String autor;,String titulo;,int numPaginas;,long ISBN;,String genero;,String editora;,String pais;
Rick Riordan,Percy Jackson e o Ladrão de Raios,687,7051203,Mitologia,Intrinseca,Estados Unidos
Rick Riordan,Percy Jackson e o Mar de Monstros,119,9887385,Mitologia,Intrinseca,Estados Unidos
Rick Riordan,Percy Jackson e a Maldição do Titã,358,2957461,Mitologia,Intrinseca,Estados Unidos
Rick Riordan,Percy Jackson e a Batalha do Labirinto,212,5094971,Mitologia,Intrinseca,Estados Unidos
Rick Riordan,Percy Jackson e o Último Olimpiano,516,6225779,Mitologia,Intrinseca,Estados Unidos
J. K. Rowling,Harry Potter e a Pedra Filosofal,633,8181610,Fantasia,Rocco,Inglaterra
J. K. Rowling,Harry Potter e a Câmara Secreta,417,7210914,Fantasia,Rocco,Inglaterra
J. K. Rowling,Harry Potter e o Prisioneiro de Askaban,39,8823642,Fantasia,Rocco,Inglaterra
J. K. Rowling,Harry Potter e o Cálice de Fogo,563,4756346,Fantasia,Rocco,Inglaterra
J. K. Rowling,Harry Potter e a Ordem da Fênix,84,974928,Fantasia,Rocco,Inglaterra
J. K. Rowling,Harry Potter e o Enigma do Principe,115,4285348,Fantasia,Rocco,Inglaterra
J. K. Rowling,Harry Potter e as Reliquias da Morte,488,2994930,Fantasia,Rocco,Inglaterra
Suzanne Collins,Jogos Vorazes,276,6512187,Distopia,Rocco,Estados Unidos
Suzanne Collins,Em Chamas,597,7300889,Distopia,Rocco,Estados Unidos
Suzanne Collins,A Esperança,80,1380686,Distopia,Rocco,Estados Unidos
Machado de Assis,Dom Casmurro,298,5914016,Realismo,Penguim Compania,Brasil
Machado de Assis,Memórias Póstumas de Brás Cubas,417,2315907,Realismo,Penguim Compania,Brasil
Machado de Assis,Quincas Borba,555,3904416,Realismo,Penguim Compania,Brasil
Machado de Assis,O Alienista,365,9165720,Realismo,Penguim Compania,Brasil
Veronica Roth,Divergente ,341,6186687,Distopia,Rocco,Estados Unidos
Veronica Roth,Insurgente,490,4312560,Distopia,Rocco,Estados Unidos
Veronica Roth,Convergente,461,4377946,Distopia,Rocco,Estados Unidos
Alexandre Dumas,O Conde de Monte Cristo,291,5351645,Aventura,Zahar,França
Julio Verne,Viagem ao centro da Terra,364,9502263,Aventura,Record,França
Margareth Atwood,O conto da Aia,596,9460497,Distopia,Record,Canadá
John Boyne,O menino do Pijama Listrado,352,3210278,Holocausto,Record,Irlanda
Julio Verne,Volta ao mundo em 80 dias,561,9125589,Aventura,Record,França
Julio Verne,20 mil léguas submarinas,69,4880017,Aventura,Record,França
John Green,Tartarugas até lá embaixo,508,6245463,Jovem Adulto,L&PM,Estados Unidos
Harper Lee,O sol é para todos,18,4474709,Clássico,L&PM,Estados Unidos
Jorge Amado,Capitães de Areia,33,1795688,Clássico,L&PM,Brasil
Andre Aciman,Me chame pelo seu nome,442,1355662,Jovem Adulto,L&PM,Egito
Josh Malerman,Caixa de Pássaros,329,1219537,Suspense,Cia das Letras,Estados Unidos
Aluísio Azevedo,O cortiço,137,7383016,Clássico,Cia das Letras,Brasil
Shakespeare,Romeu e Julieta,12,1499271,Teatro,Cia das Letras,Inglaterra
 Oscar Wilde,O retrato de Dorian Gray,76,8584469,Clássico,Cia das Letras,Inglaterra
Brian Selznik,A invenção de Hugo Cabret,306,4466455,Infantil,Cia das Letras,Estados Unidos
Shakespeare,Hamlet,535,3431839,Teatro,Cia das Letras,Inglaterra
Yuval Noah Harari,Sapiens,412,2325717,Ciência,Cia das Letras,Israel
Jane Austen,Persuasão,230,7337563,Clássico,Cia das Letras,Inglaterra
Goethe,O sofrimento do Jovem Wether,316,5594897,Clássico,Globo Livros,Alemanha
Albert Camus,O Estrangeiro,333,2368043,Clássico,Globo Livros,Argélia
Lima Barreto,Triste Fim de Policarpo Quaresma,290,705550,Clássico,Globo Livros,Brasil
RJ Palacio,O Extraordinario,422,8367978,Jovem Adulto,Globo Livros,Estados Unidos
Lima Barreto,Clara dos Anjos,424,4361273,Clássico,Globo Livros,Brasil
Gabriel Garcia Marquez,Cem Anos de Solidão,21,6699603,Clássico,Globo Livros,Colômbia
José de Alencar,Senhora,55,4417330,Clássico,Globo Livros,Brasil
Raquel de Queirz,O Quinze,61,623024,Clássico,Globo Livros,Brasil
Mary Shelley,Frankenstein,605,2523609,Clássico,Globo Livros,Inglaterra
Lima Barreto,Recordações do Escrivão Isaias Caminha,114,6978590,Clássico,Globo Livros,Brasil
Anne Frank,O Diario de Anne Frank,7,2063903,Holocausto,Globo Livros,Holanda
Paulo Coelho,O Alquimista,143,2279528,Clássico,Globo Livros,Brasil
Markus Zusak,A Menina que Roubava Livros,667,6028062,Holocausto,Arqueiro,Austrália
José de Alencar,Iracema,234,2582810,Clássico,Arqueiro,Brasil
John Green,A Culpa é das Estrelas,554,3369576,Jovem Adulto,Arqueiro,Estados Unidos
Graciliano Ramos,Vidas Secas,585,578513,Clássico,Arqueiro,Brasil
Matthew Quick,O Lado Bom da Vida,206,9129637,Psicologia,Arqueiro,Estados Unidos
Jane Austen,Orgulho e Preconceito,633,5222667,Clássico,Atica,Inglaterra
Josten Gaarder,O Mundo de Sofia,514,3149779,Filosofia,Atica,Noruega
Isabel Allende,A Casa dos Espiritos,174,8935884,Realismo,Atica,Chile
Rick Riordan,O Herói Perdido,10,4548683,Mitologia,Intrinseca,Estados Unidos
Rick Riordan,O Filho de Netuno,593,4899804,Mitologia,Intrinseca,Estados Unidos
Rick Riordan,A Marca de Atena,602,4304770,Mitologia,Intrinseca,Estados Unidos
Rick Riordan,A Casa de Hades,650,2305669,Mitologia,Intrinseca,Estados Unidos
Rick Riordan,O Sangue do Olimpo,170,6264705,Mitologia,Intrinseca,Estados Unidos
Rick Riordan,A Pirâmide Vermelha,203,544093,Mitologia,Intrinseca,Estados Unidos
Rick Riordan,O Trono de Fogo,459,7688955,Mitologia,Intrinseca,Estados Unidos
Rick Riordan,A Sombra da Serpente,445,4272389,Mitologia,Intrinseca,Estados Unidos
George R. R. Martin,A Guerra dos Tronos,160,4049075,Guerra,Leya,Estados Unidos
George R. R. Martin,A Furia dos Reis,341,55527,Guerra,Leya,Estados Unidos
George R. R. Martin,A Tormenta das Espadas,170,9207377,Guerra,Leya,Estados Unidos
George R. R. Martin,O Festim dos Corvos,613,1849124,Guerra,Leya,Estados Unidos
George R. R. Martin,A Dança dos Dragões,18,1338195,Guerra,Leya,Estados Unidos
Dan Bronw,Anjos e Demônios,16,6977587,Suspense,Arqueiro,Estados Unidos